150.64,135.77,158.12,137.68,133.92,133.89,163.04,164.72,123.62,10,9,10,9,8,8,10,10,8,14,17,14,17,17,17,11,11,17
147.78,153.78,140.84,161.41,153.82,147.71,141.64,160.16,162.74,9,10,9,10,10,9,9,10,10,14,14,14,11,14,14,14,11,11
157.04,146.4,163.81,136.4,152.17,170.95,147.15,137.34,179.15,10,9,10,9,10,11,9,9,11,14,14,11,17,14,11,14,17,11
146.3,156.62,137.95,154.31,157.01,150.07,154.89,168.07,128.94,9,10,9,10,10,10,10,11,8,14,14,17,14,14,14,14,11,17
153.08,120.13,150.43,178.96,164.12,149.9,144.93,157.92,165.85,10,8,10,11,10,9,9,10,11,14,17,14,11,11,14,14,14,11
150.22,174.22,137.76,120.03,138.78,147.01,144.41,137.29,170.06,10,11,9,8,9,9,9,9,11,14,11,17,17,17,14,14,17,11
125.76,142.62,135.46,142.89,140.01,157.18,134.38,137.69,151.52,8,9,9,9,9,10,8,9,10,17,14,17,14,14,14,17,17,14
166.26,122.18,177,136.82,159.72,165.74,169.85,142.24,150.36,11,8,11,9,10,11,11,9,10,11,17,11,17,14,11,11,14,14
147.56,140.92,154.08,155.38,144.72,151.99,190.1,149.89,160.65,9,9,10,10,9,10,12,9,10,14,14,14,14,14,14,8,14,11
143.06,142.08,144.81,158.47,137.98,122.21,150.8,143.45,154.2,9,9,9,10,9,8,10,9,10,14,14,14,14,17,17,14,14,14
151.27,160.94,163.51,130.12,127.13,157.54,154.6,135.91,168.56,10,10,10,8,8,10,10,9,11,14,11,11,17,17,14,14,17,11
150.5,151.85,154.11,161.31,172.87,146.07,124.04,165.2,136.08,10,10,10,10,11,9,8,11,9,14,14,14,11,11,14,17,11,17
168.66,141.16,172.37,137.91,133.31,164.35,129.55,160.21,156.57,11,9,11,9,8,10,8,10,10,11,14,11,17,17,11,17,11,14
147.85,144.88,180.87,144.38,147.15,135.92,137.8,141.25,175.64,9,9,12,9,9,9,9,9,11,14,14,8,14,14,17,17,14,11
144.14,139.65,143.28,160.72,130.26,159.41,130.03,148.04,122.6,9,9,9,10,8,10,8,9,8,14,17,14,11,17,14,17,14,17
158.04,160.39,139.69,154.76,152.44,167.39,151.93,165.59,148.25,10,10,9,10,10,11,10,11,9,14,11,17,14,14,11,14,11,14
140.28,149.43,147.01,163.23,149.16,137.38,147.68,167.83,143.78,9,9,9,10,9,9,9,11,9,14,14,14,11,14,17,14,11,14
140.12,164.76,151.52,144.56,138.92,127.8,152.3,145.24,154.78,9,10,10,9,9,8,10,9,10,14,11,14,14,17,17,14,14,14
128.15,169.83,157.31,126.5,165.86,141.19,154.53,153.29,136.83,8,11,10,8,11,9,10,10,9,17,11,14,17,11,14,14,14,17
107.08,158.03,144.87,141.03,156.28,139.65,160.07,152.26,135.13,7,10,9,9,10,9,10,10,9,20,14,14,14,14,17,11,14,17
162.55,157.12,168.78,136.61,136.57,154.7,160.01,162.42,150.1,10,10,11,9,9,10,10,10,10,11,14,11,17,17,14,11,11,14
146.46,159.79,179.47,163.27,151.27,141.38,157.5,142.74,153.58,9,10,11,10,10,9,10,9,10,14,14,11,11,14,14,14,14,14
161.67,163.86,158.82,170.67,177.77,121.54,123.32,136.16,120.03,10,10,10,11,11,8,8,9,8,11,11,14,11,11,17,17,17,17
144.64,144.95,153.76,154.29,139.71,137.8,161.9,144.27,129.43,9,9,10,10,9,9,10,9,8,14,14,14,14,17,17,11,14,17
150.15,153.06,143.83,159.95,153.39,146.81,149.34,156.87,143.38,10,10,9,10,10,9,9,10,9,14,14,14,14,14,14,14,14,14
134.18,147.67,151.94,157.64,149.55,143.14,158.95,148.3,162.11,8,9,10,10,9,9,10,9,10,17,14,14,14,14,14,14,14,11
148.65,149.91,148.62,136.18,136.1,135.58,176.77,147,164.11,9,9,9,9,9,9,11,9,10,14,14,14,17,17,17,11,14,11
155.24,177.89,163.91,131.6,145.09,163.37,154.32,183.98,149.28,10,11,10,8,9,10,10,12,9,14,11,11,17,14,11,14,8,14
126.72,156.66,136.32,150.74,166.17,154.62,154.49,147.04,147.8,8,10,9,10,11,10,10,9,9,17,14,17,14,11,14,14,14,14
148.45,108.02,155.9,164.85,130.54,127.17,159.32,127.39,124.81,9,7,10,10,8,8,10,8,8,14,20,14,11,17,17,14,17,17
161.83,140.19,168.67,130.62,140.78,153.63,158.24,157.01,152.87,10,9,11,8,9,10,10,10,10,11,14,11,17,14,14,14,14,14
146.55,141.31,157.21,144.2,156.32,166.32,116.26,177.07,140.52,9,9,10,9,10,11,7,11,9,14,14,14,14,14,11,20,11,14
169.75,173.27,127.97,152.65,201.99,146.78,157.29,154.96,169.02,11,11,8,10,12,9,10,10,11,11,11,17,14,8,14,14,14,11
166.36,135.8,143.42,155.15,149.12,188.02,156.58,156.56,137.43,11,9,9,10,9,12,10,10,9,11,17,14,14,14,8,14,14,17
130.39,161.91,147.04,159.74,137.53,163.44,122.8,173.5,162.7,8,10,9,10,9,10,8,11,10,17,11,14,14,17,11,17,11,11
151.65,132.58,144.04,153.81,168.12,134.5,169.43,191.52,142.57,10,8,9,10,11,8,11,12,9,14,17,14,14,11,17,11,8,14
157.03,140.14,124.25,172.06,160.41,142.34,151.7,146.55,128.07,10,9,8,11,10,9,10,9,8,14,14,17,11,11,14,14,14,17
106.76,149.29,143.06,141.35,137.31,122.74,142.17,152.42,134.07,7,9,9,9,9,8,9,10,8,20,14,14,14,17,17,14,14,17
156.76,145.91,148.48,128.56,138.53,156.15,138.15,152.42,179.67,10,9,9,8,9,10,9,10,11,14,14,14,17,17,14,17,14,11
161.93,165.56,185.4,167.63,155.97,179.27,136.43,139.77,180.27,10,11,12,11,10,11,9,9,12,11,11,8,11,14,11,17,17,8
156.82,149.37,156.87,146.04,145.62,144.2,141.69,135.84,149.1,10,9,10,9,9,9,9,9,9,14,14,14,14,14,14,14,17,14
141.38,171.63,153.53,165.32,147.9,148.78,168.87,172.03,150.49,9,11,10,11,9,9,11,11,10,14,11,14,11,14,14,11,11,14
175.39,157.14,155.53,182.88,173.04,163.61,156.03,141.92,148.27,11,10,10,12,11,10,10,9,9,11,14,14,8,11,11,14,14,14
177.33,119.68,140.45,147.17,152.22,123.24,157.94,160.95,135.9,11,7,9,9,10,8,10,10,9,11,20,14,14,14,17,14,11,17
146.11,131.8,174.37,155.6,146.24,136.12,151.48,175.26,154.13,9,8,11,10,9,9,10,11,10,14,17,11,14,14,17,14,11,14
155.3,131.99,152.49,161.64,129.28,166.92,186.98,126.63,119,10,8,10,10,8,11,12,8,7,14,17,14,11,17,11,8,17,20
148.91,161.39,148.78,147.62,150.1,134.03,125.34,173.72,154.39,9,10,9,9,10,8,8,11,10,14,11,14,14,14,17,17,11,14
132.19,166.14,130.54,148.17,161.11,137.39,144.76,150.44,179.29,8,11,8,9,10,9,9,10,11,17,11,17,14,11,17,14,14,11
156.89,144.01,146.62,145.8,169.6,145.73,138.12,153.61,148.58,10,9,9,9,11,9,9,10,9,14,14,14,14,11,14,17,14,14
161.9,164.39,166.31,159.71,159.49,178.55,132.6,144.79,124.57,10,10,11,10,10,11,8,9,8,11,11,11,14,14,11,17,14,17
163.79,150.32,145.51,124.18,152.75,146.1,129.68,132.64,138.57,10,10,9,8,10,9,8,8,9,11,14,14,17,14,14,17,17,17
146.25,125.27,147.27,159.24,144.35,139.53,154.56,166.52,143.3,9,8,9,10,9,9,10,11,9,14,17,14,14,14,17,14,11,14
143,128.46,135.33,159.09,148.3,161.47,160.05,155.64,161.5,9,8,9,10,9,10,10,10,10,14,17,17,14,14,11,11,14,11
172.85,158.65,156.39,149.36,131.37,142.43,154.89,133.33,157.02,11,10,10,9,8,9,10,8,10,11,14,14,14,17,14,14,17,14
154.84,151.5,154.52,150.36,149.67,149.87,163.94,148.64,110.38,10,10,10,10,9,9,10,9,7,14,14,14,14,14,14,11,14,20
142.71,152.94,164.4,170.7,135.88,161.41,153.57,146.87,150.37,9,10,10,11,9,10,10,9,10,14,14,11,11,17,11,14,14,14
149.58,152.11,153.56,139.93,134.32,164.49,146.7,171.22,136.14,9,10,10,9,8,10,9,11,9,14,14,14,17,17,11,14,11,17
141.09,171.32,171.11,134.56,153.1,170.12,169.99,130.73,174.28,9,11,11,8,10,11,11,8,11,14,11,11,17,14,11,11,17,11
159.92,153.41,146.62,135.51,151.43,146.15,184.65,152.85,147.4,10,10,9,9,10,9,12,10,9,14,14,14,17,14,14,8,14,14
149.79,140.81,181.08,159.56,151.12,166.85,149.5,148.53,141.65,9,9,12,10,10,11,9,9,9,14,14,8,14,14,11,14,14,14
140.77,174.07,161.53,151.3,175.57,150.35,154.35,128.7,157.13,9,11,10,10,11,10,10,8,10,14,11,11,14,11,14,14,17,14
128.29,135.18,164.24,155.27,136.92,144.03,153.85,153.3,124.33,8,9,10,10,9,9,10,10,8,17,17,11,14,17,14,14,14,17
131.91,123.41,148.91,124.18,160.53,134.92,133.4,176.86,182.44,8,8,9,8,10,8,8,11,12,17,17,14,17,11,17,17,11,8
137.71,149.44,179.45,141.9,175.76,162.3,150.83,144.7,175.4,9,9,11,9,11,10,10,9,11,17,14,11,14,11,11,14,14,11
160.67,140.51,155.89,136.83,152.23,172.98,157.98,138.6,155.22,10,9,10,9,10,11,10,9,10,11,14,14,17,14,11,14,17,14
139.53,180.29,123.09,140.11,161.57,137.69,150.27,159.82,168.87,9,12,8,9,10,9,10,10,11,17,8,17,14,11,17,14,14,11
136.09,147.45,142.92,148.29,155.54,140.72,162,156.4,142.92,9,9,9,9,10,9,10,10,9,17,14,14,14,14,14,11,14,14
154.14,164.76,164.9,160.02,149.03,140.7,153.36,143.01,145.02,10,10,10,10,9,9,10,9,9,14,11,11,11,14,14,14,14,14
163.87,171.71,158.94,180.8,127.06,150.34,151.43,174.22,157.52,10,11,10,12,8,10,10,11,10,11,11,14,8,17,14,14,11,14
145.14,158.31,159.64,152.74,119.59,165.35,97.627,151.64,126.73,9,10,10,10,7,11,7,10,8,14,14,14,14,20,11,20,14,17
144.67,170.98,142.3,178.76,161.68,146.3,136.45,142.56,155.62,9,11,9,11,10,9,9,9,10,14,11,14,11,11,14,17,14,14
114.44,159.23,154.19,162.28,180.71,145.14,135.29,167.69,163.42,7,10,10,10,12,9,9,11,10,20,14,14,11,8,14,17,11,11
147.86,141.1,153.73,133.05,150.99,140.43,137.71,164.52,150.46,9,9,10,8,10,9,9,10,10,14,14,14,17,14,14,17,11,14
170.27,133.7,153.6,134.31,159.28,169.58,165.35,118.27,160.23,11,8,10,8,10,11,11,7,10,11,17,14,17,14,11,11,20,11
150.13,155.01,141.79,125.24,163.39,142.39,145.05,152.53,188.05,10,10,9,8,10,9,9,10,12,14,14,14,17,11,14,14,14,8
184.4,130.22,142.89,164.81,118.9,168.66,145.27,170.99,136.8,12,8,9,10,7,11,9,11,9,8,17,14,11,20,11,14,11,17
136.16,184.72,158.82,145.35,134.51,166.55,155.13,116.04,136.45,9,12,10,9,8,11,10,7,9,17,8,14,14,17,11,14,20,17
194.55,149.82,120.01,136.68,143.7,160.42,147.56,151.52,149.73,12,9,8,9,9,10,9,10,9,8,14,17,17,14,11,14,14,14
135.6,167.59,144.52,143.05,152.92,149,142.18,151.91,181.7,9,11,9,9,10,9,9,10,12,17,11,14,14,14,14,14,14,8
158.12,140.17,136.96,146.42,126.36,177.39,153.06,132.55,151.81,10,9,9,9,8,11,10,8,10,14,14,17,14,17,11,14,17,14
128.35,158.74,147.28,150.63,155.43,162.81,137.85,127.99,148.44,8,10,9,10,10,10,9,8,9,17,14,14,14,14,11,17,17,14
137.66,156.37,122.18,162.88,154.6,133.33,145.24,162.57,186.4,9,10,8,10,10,8,9,10,12,17,14,17,11,14,17,14,11,8
144.73,170.73,137.09,153.1,146.89,155.1,142.53,128.68,145.94,9,11,9,10,9,10,9,8,9,14,11,17,14,14,14,14,17,14
156.59,142.41,147.23,156.03,158.09,139,145.97,163.06,154.96,10,9,9,10,10,9,9,10,10,14,14,14,14,14,17,14,11,14
129.78,173.22,140.75,139.52,128.65,148.36,148.46,145.16,137.41,8,11,9,9,8,9,9,9,9,17,11,14,17,17,14,14,14,17
125.09,195.19,172.51,144.62,148.28,155.38,149.82,141.44,164.01,8,12,11,9,9,10,9,9,10,17,8,11,14,14,14,14,14,11
132.93,179.36,123.55,145.15,163.09,151.77,127.45,163.83,152.45,8,11,8,9,10,10,8,10,10,17,11,17,14,11,14,17,11,14
137.78,156.06,161.34,182.77,148.59,145.59,142.43,121.1,157.82,9,10,10,12,9,9,9,8,10,17,14,11,8,14,14,14,17,14
119.18,145.95,145.87,162.68,108.43,163.77,142.21,130.6,149.87,7,9,9,10,7,10,9,8,9,20,14,14,11,20,11,14,17,14
153.5,143.64,127.96,168.1,152.96,139.4,168.25,155.51,130.99,10,9,8,11,10,9,11,10,8,14,14,17,11,14,17,11,14,17
159.32,123.07,134.13,152.27,156.17,151.06,121,162.28,168.93,10,8,8,10,10,10,8,10,11,14,17,17,14,14,14,17,11,11
167.51,141.45,144.09,134.74,153.75,153.78,138.43,163.79,162.78,11,9,9,8,10,10,9,10,10,11,14,14,17,14,14,17,11,11
159.86,138.7,129.92,159.78,171.71,130.65,116.88,171.54,149.07,10,9,8,10,11,8,7,11,9,14,17,17,14,11,17,20,11,14
167.67,164.78,131.72,143.52,137.48,152.7,167.49,150.84,118.5,11,10,8,9,9,10,11,10,7,11,11,17,14,17,14,11,14,20
168.53,150.04,143.11,118.45,155.61,153.68,155.08,133.83,139.05,11,10,9,7,10,10,10,8,9,11,14,14,20,14,14,14,17,17
136.26,176.81,137.69,147.05,136.65,163.66,149.82,151.09,164.09,9,11,9,9,9,10,9,10,10,17,11,17,14,17,11,14,14,11
160.13,161.79,118.01,153.3,164.49,155.25,163.53,181.82,168.73,10,10,7,10,10,10,10,12,11,11,11,20,14,11,14,11,8,11
133.15,137.55,148.17,140.36,148.82,168.42,142.03,145.71,146.59,8,9,9,9,9,11,9,9,9,17,17,14,14,14,11,14,14,14
160.12,165.55,147.76,145.24,164,160.85,157.32,198.99,150.48,10,11,9,9,10,10,10,12,10,11,11,14,14,11,11,14,8,14
155.12,148.75,159.25,142.13,165.12,177.44,151.28,148.98,141.55,10,9,10,9,11,11,10,9,9,14,14,14,14,11,11,14,14,14
142.9,124.45,149.19,136.78,168.84,152.34,150.82,170.98,123.37,9,8,9,9,11,10,10,11,8,14,17,14,17,11,14,14,11,17
154.94,134.13,140.35,153.88,163.38,137.45,158.3,171.88,137.17,10,8,9,10,10,9,10,11,9,14,17,14,14,11,17,14,11,17
135.12,149.82,159.4,150.02,137.76,151.73,153.11,143.33,133.19,9,9,10,10,9,10,10,9,8,17,14,14,14,17,14,14,14,17
156.53,150.26,144.56,140.53,142.5,136.99,134.4,168.98,146.38,10,10,9,9,9,9,8,11,9,14,14,14,14,14,17,17,11,14
124.06,142.68,165.91,141.93,176.66,138.31,138.71,134.5,167.46,8,9,11,9,11,9,9,8,11,17,14,11,14,11,17,17,17,11
141.3,156.26,125.28,141.41,159.89,130.79,150.75,158.23,176.68,9,10,8,9,10,8,10,10,11,14,14,17,14,14,17,14,14,11
159.62,164.2,144.69,141.32,150.85,136.6,166.83,161.64,164.44,10,10,9,9,10,9,11,10,10,14,11,14,14,14,17,11,11,11
168.91,148.38,141.34,157.88,167.28,162.88,164.18,172.59,154.43,11,9,9,10,11,10,10,11,10,11,14,14,14,11,11,11,11,14
168.06,149.82,161.84,128.95,173.13,123.38,153.08,144.81,132.62,11,9,10,8,11,8,10,9,8,11,14,11,17,11,17,14,14,17
155.04,154.98,171.17,152.05,158.66,153.65,172.02,166.96,150.16,10,10,11,10,10,10,11,11,10,14,14,11,14,14,14,11,11,14
151.87,176.69,146.41,162.87,136.82,138.57,162.94,159.72,165.87,10,11,9,10,9,9,10,10,11,14,11,14,11,17,17,11,14,11
140.5,165.27,152.58,149.29,175.34,171.56,116.23,155.35,137.25,9,11,10,9,11,11,7,10,9,14,11,14,14,11,11,20,14,17
145.51,140.49,174.37,168.62,158.33,160.55,156.87,160.26,153.77,9,9,11,11,10,10,10,10,10,14,14,11,11,14,11,14,11,14
147.32,157.62,145.35,144.08,145.95,148.68,150.12,187.98,131.65,9,10,9,9,9,9,10,12,8,14,14,14,14,14,14,14,8,17
133.92,153.69,149.24,139.05,154.9,161.29,132.69,143.88,130.68,8,10,9,9,10,10,8,9,8,17,14,14,17,14,11,17,14,17
151.25,152.46,160.24,133.7,154.46,147.85,170.88,154.6,141.94,10,10,10,8,10,9,11,10,9,14,14,11,17,14,14,11,14,14
146.57,141.96,171.59,142.33,125.9,146.98,167.15,159.95,152.46,9,9,11,9,8,9,11,10,10,14,14,11,14,17,14,11,14,14
176.78,141.18,153.89,136.92,138.18,144.83,159.71,180.81,161.98,11,9,10,9,9,9,10,12,10,11,14,14,17,17,14,14,8,11
133.93,146.92,141.68,145.61,167.7,155.66,164.87,159.05,138.11,8,9,9,9,11,10,10,10,9,17,14,14,14,11,14,11,14,17
163.96,129.74,162,158.99,166.51,128.7,146.95,150.27,151.51,10,8,10,10,11,8,9,10,10,11,17,11,14,11,17,14,14,14
163.15,160.51,159.78,152.68,175.14,145.12,151.52,141.35,149.08,10,10,10,10,11,9,10,9,9,11,11,14,14,11,14,14,14,14
160.88,131.59,152.86,138.98,161.83,120.52,120.67,174.36,147.76,10,8,10,9,10,8,8,11,9,11,17,14,17,11,17,17,11,14
120.48,124.71,148.7,154.61,155.06,166,154.99,148.9,165.72,8,8,9,10,10,11,10,9,11,17,17,14,14,14,11,14,14,11
180.88,150.4,146.39,165.58,142.39,127.75,148.4,153.68,152.19,12,10,9,11,9,8,9,10,10,8,14,14,11,14,17,14,14,14
133.23,141.05,139.81,164.33,148.04,159.74,158.98,147.11,120.29,8,9,9,10,9,10,10,9,8,17,14,17,11,14,14,14,14,17
155.44,160.56,138.71,149.75,143.38,175.52,149.54,153.06,134.28,10,10,9,9,9,11,9,10,8,14,11,17,14,14,11,14,14,17
138.97,129.65,160.93,159.11,137.58,193.31,163.79,156.09,178.74,9,8,10,10,9,12,10,10,11,17,17,11,14,17,8,11,14,11
113.16,148.63,149.63,153,134.43,157.94,116.74,151.61,156.58,7,9,9,10,8,10,7,10,10,20,14,14,14,17,14,20,14,14
149.39,155.46,138.54,158.24,144.38,125.11,145.35,140.7,134.63,9,10,9,10,9,8,9,9,8,14,14,17,14,14,17,14,14,17
157.57,150.61,146.18,141.78,175.15,167.6,147.16,151.3,172.69,10,10,9,9,11,11,9,10,11,14,14,14,14,11,11,14,14,11
176.9,166.54,145.11,141.26,161.27,137.04,133.94,144.67,164.34,11,11,9,9,10,9,8,9,10,11,11,14,14,11,17,17,14,11
152.39,153.67,166.87,153.52,132.92,162.63,157.15,148.67,143.8,10,10,11,10,8,10,10,9,9,14,14,11,14,17,11,14,14,14
141.83,149.64,137.99,142.32,127.7,142.22,139.6,158.66,171.82,9,9,9,9,8,9,9,10,11,14,14,17,14,17,14,17,14,11
165.53,165.7,160.14,158.2,161.25,139.05,162.5,132.02,159.28,11,11,10,10,10,9,10,8,10,11,11,11,14,11,17,11,17,14
137.51,135.44,143.2,130.46,150.24,166.66,146.26,157.44,152.43,9,9,9,8,10,11,9,10,10,17,17,14,17,14,11,14,14,14
168.18,147.63,154.39,187.02,167.19,135.99,166.8,136.14,150.15,11,9,10,12,11,9,11,9,10,11,14,14,8,11,17,11,17,14
154.34,163.05,144.04,158.07,176.55,121.42,133.85,167.92,145.59,10,10,9,10,11,8,8,11,9,14,11,14,14,11,17,17,11,14
149.43,163.86,183.35,130.47,136.37,148.84,150.01,151.6,145.31,9,10,12,8,9,9,10,10,9,14,11,8,17,17,14,14,14,14
168.29,136.36,153.06,164.85,155.63,140.67,151.81,145.24,141,11,9,10,10,10,9,10,9,9,11,17,14,11,14,14,14,14,14
170.3,147.03,141.33,138.66,151.82,127.56,125.31,152.89,130.65,11,9,9,9,10,8,8,10,8,11,14,14,17,14,17,17,14,17
144,161.63,163.83,173.17,134.86,162.85,154.88,168.79,153.3,9,10,10,11,8,10,10,11,10,14,11,11,11,17,11,14,11,14
162.23,167.09,143.82,143.08,130.06,148.69,155.33,138.85,151.08,10,11,9,9,8,9,10,9,10,11,11,14,14,17,14,14,17,14
144.65,143.52,161.69,162.24,167.22,133.73,147.96,159.83,130.6,9,9,10,10,11,8,9,10,8,14,14,11,11,11,17,14,14,17
178.9,153.5,141.82,165.49,155.66,151.64,139.8,123.52,135.55,11,10,9,11,10,10,9,8,9,11,14,14,11,14,14,17,17,17
140.32,156.79,159.22,138.22,162.42,160.01,148.12,135.73,163.38,9,10,10,9,10,10,9,9,10,14,14,14,17,11,11,14,17,11
148.05,134.8,153.78,157.85,128.08,178,117.76,125.47,168.36,9,8,10,10,8,11,7,8,11,14,17,14,14,17,11,20,17,11
154.88,143.57,150.17,160.97,136.98,163.92,160.46,149.32,152.87,10,9,10,10,9,10,10,9,10,14,14,14,11,17,11,11,14,14
140.57,137.15,144.17,165.43,146.4,143.23,135.31,133,150.33,9,9,9,11,9,9,9,8,10,14,17,14,11,14,14,17,17,14
165.6,168.47,158.4,145.36,144.49,155.48,164.06,164.61,118.22,11,11,10,9,9,10,10,10,7,11,11,14,14,14,14,11,11,20
149.3,135.5,142.93,176.03,138.34,124.74,152.66,148.13,143.77,9,9,9,11,9,8,10,9,9,14,17,14,11,17,17,14,14,14
163.19,158.49,155.64,145.85,155.25,145.63,152.79,158.65,155.09,10,10,10,9,10,9,10,10,10,11,14,14,14,14,14,14,14,14
139.91,141.94,134.4,164.96,149.61,140.15,160.17,142.34,156.69,9,9,8,10,9,9,10,9,10,17,14,17,11,14,14,11,14,14
172.75,164.07,147.6,148.29,179.06,147.44,154.52,154.89,163.87,11,10,9,9,11,9,10,10,10,11,11,14,14,11,14,14,14,11
153.23,155.49,154.83,190.34,163.14,136.85,131.74,125.78,177.6,10,10,10,12,10,9,8,8,11,14,14,14,8,11,17,17,17,11
137.72,164.88,158.01,127.1,180.34,158.28,177.3,155.14,152.69,9,10,10,8,12,10,11,10,10,17,11,14,17,8,14,11,14,14
134.71,150.56,152.06,127.18,149.72,152.45,139.18,156.16,131.81,8,10,10,8,9,10,9,10,8,17,14,14,17,14,14,17,14,17
141.39,151.58,140.92,156.33,144.56,136.89,163.97,159,158.57,9,10,9,10,9,9,10,10,10,14,14,14,14,14,17,11,14,14
160.28,165.14,164.86,150.51,143.25,148.34,168.57,132.03,141.53,10,11,10,10,9,9,11,8,9,11,11,11,14,14,14,11,17,14
165.65,162.69,142.57,146.9,147.66,145.87,113.35,143.59,154.64,11,10,9,9,9,9,7,9,10,11,11,14,14,14,14,20,14,14
186.77,128.06,140.47,144.22,135.87,139.89,121.14,148.31,142.22,12,8,9,9,9,9,8,9,9,8,17,14,14,17,17,17,14,14
158.02,150.86,165.99,174.31,151.83,131.43,153.66,170.97,148.57,10,10,11,11,10,8,10,11,9,14,14,11,11,14,17,14,11,14
155.81,135.51,172.64,156.06,143.67,124.89,139.69,134.59,142.61,10,9,11,10,9,8,9,8,9,14,17,11,14,14,17,17,17,14
155.2,162.44,152.33,151.26,155.62,189.8,154.99,152.11,173.67,10,10,10,10,10,12,10,10,11,14,11,14,14,14,8,14,14,11
151.34,139.91,163.98,144.63,153.03,163.14,162.12,125.95,114.57,10,9,10,9,10,10,10,8,7,14,17,11,14,14,11,11,17,20
139.47,174.78,153.53,147.72,147.66,165.57,154.96,157.14,118.64,9,11,10,9,9,11,10,10,7,17,11,14,14,14,11,14,14,20
147.39,150.29,137.1,149.66,140.97,163.05,141.44,169.57,149.36,9,10,9,9,9,10,9,11,9,14,14,17,14,14,11,14,11,14
163.43,184.27,151,172.42,133.91,177.35,131.87,149.02,145.1,10,12,10,11,8,11,8,9,9,11,8,14,11,17,11,17,14,14
132.76,130.38,159.7,129.16,129.89,166.93,150.03,155.7,136.48,8,8,10,8,8,11,10,10,9,17,17,14,17,17,11,14,14,17
147.05,154.6,152.51,176.82,140.64,147.75,162.48,164.22,120.39,9,10,10,11,9,9,10,10,8,14,14,14,11,14,14,11,11,17
144.12,139.85,149.76,157.73,156.67,167.11,156.72,154.73,164.18,9,9,9,10,10,11,10,10,10,14,17,14,14,14,11,14,14,11
156.43,130.13,151.65,125.18,166.66,118.38,141.75,151.41,149.43,10,8,10,8,11,7,9,10,9,14,17,14,17,11,20,14,14,14
178.24,150.83,140.79,158.81,131.9,158.18,153.76,144.11,140.67,11,10,9,10,8,10,10,9,9,11,14,14,14,17,14,14,14,14
132.14,121.82,143.64,161.66,139.29,173.77,136.68,182.11,139.62,8,8,9,10,9,11,9,12,9,17,17,14,11,17,11,17,8,17
